id,address,longitude,latitude,capacity,has_kiosk,station_type
3529,Lenox Ave & W 130 St,-73.9430681,40.8107922,25,True,classic
3530,Crescent St & Ditmars Blvd,-73.9145645,40.7787185,19,True,classic
3531,Frederick Douglass Blvd & W 129 St,-73.9492286,40.8125511,27,True,classic
3532,Ditmars Blvd & 19 St,-73.9183302,40.78145,27,True,classic
3533,St. Nicholas Ave & W 126 St,-73.9518776,40.8114323,34,True,classic
3534,Frederick Douglass Blvd & W 117 St,-73.954692,40.805159,39,True,classic
3535,Mt Morris Park W & W 120 St,-73.945925,40.804038,27,True,classic
3536,W 116 St & Broadway,-73.9641,40.8082,43,True,classic
3537,Carlton Ave & Dean St,-73.9710097,40.6809741,29,True,classic
3538,W 110 St & Amsterdam Ave,-73.96295,40.802692,45,True,classic
3539,W 116 St & Amsterdam Ave,-73.9607082,40.8067581,43,True,classic
3540,Morningside Ave & W 123 St,-73.9551508,40.81,35,True,classic
3541,Amsterdam Ave & W 125 St,-73.956461,40.813358,39,True,classic
3542,Amsterdam Ave & W 119 St,-73.9596214,40.8086249,29,True,classic
3543,Morningside Dr & Amsterdam Ave,-73.95736455917358,40.81028506306003,35,True,classic
3544,Underhill Ave & Pacific St,-73.9646795,40.6804836,27,True,classic
3545,Broadway & W 122 St,-73.9612547,40.8120562,33,True,classic
3546,Pacific St & Classon Ave,-73.9587903,40.6791944,21,True,classic
3547,Broadway & Moylan Pl,-73.9590255,40.8143256,41,True,classic
3549,Grand Ave & Bergen St,-73.962408,40.678045,25,True,classic
3551,3 Ave & E 112 St,-73.941606,40.795508,23,True,classic
3552,W 113 St & Broadway,-73.964928,40.805973,39,True,classic
3553,Frederick Douglass Blvd & W 112 St,-73.957145,40.801694,37,True,classic
3554,Vernon Blvd & 41 Rd,-73.9485678,40.7552433,27,True,classic
3555,28 St & 41 Ave,-73.93797,40.751047,27,True,classic
3557,40 Ave & 9 St,-73.945133,40.75742,19,True,classic
3558,Bergen St & Vanderbilt Ave,-73.9680438,40.6794388,27,True,classic
3559,21 St & 38 Ave,-73.9391224,40.7576314,19,True,classic
3561,37 Ave & 35 St,-73.9279917,40.7531106,26,True,classic
3562,Classon Ave & St Marks Ave,-73.9596082,40.6765198,27,True,classic
3563,28 St & 36 Ave,-73.932719,40.757186,29,True,classic
3564,21 St & 36 Ave,-73.9362726,40.7601853,19,True,classic
3565,36 Ave & 10 St,-73.9411265,40.7614376,19,True,classic
3566,Crescent St & 35 Ave,-73.9321455,40.7596276,25,True,classic
3567,11 St & 35 Ave,-73.9391141,40.7627442,19,True,classic
3568,34 St & 35 Ave,-73.9262231,40.7569332,21,True,classic
3569,Franklin Ave & St Marks Ave,-73.9561677,40.6758324,29,True,classic
3570,35 Ave & 37 St,-73.9236611,40.7557327,31,True,classic
3571,Bedford Ave & Bergen St,-73.952918,40.676368,24,True,classic
3572,34 Ave & 38 St,-73.921631,40.756913,33,True,classic
3573,35 St & 34 Ave,-73.9242751,40.7580583,25,True,classic
3574,Prospect Pl & Underhill Ave,-73.96579,40.6769694,23,True,classic
3575,Crescent St & 34 Ave,-73.930562,40.76108,19,True,classic
3576,Park Pl & Vanderbilt Ave,-73.969024,40.6767,27,True,classic
3577,34 Ave & 21 St,-73.9342862,40.7628138,23,True,classic
3578,Park Pl & Franklin Ave,-73.9564947,40.6741806,21,True,classic
3579,Sterling Pl & Bedford Ave,-73.954131,40.672695,25,True,classic
3580,St Johns Pl & Washington Ave,-73.9631611,40.6737236,30,True,classic
3581,Underhill Ave & Lincoln Pl,-73.9671457,40.6740123,27,True,classic
3582,Lincoln Pl & Classon Ave,-73.9609,40.6721683,28,True,classic
3583,Eastern Pkwy & Washington Ave,-73.9631145,40.6716493,31,True,classic
3584,Eastern Pkwy & Franklin Ave,-73.9576801,40.6707767,42,True,classic
3585,Union St & Bedford Ave,-73.9554162,40.6691783,24,True,classic
3586,34 Ave & 13 St,-73.9364848,40.7638753,19,True,classic
3587,Carroll St & Washington Ave,-73.9618148,40.6686744,27,True,classic
3588,Vernon Blvd & 10 St,-73.9373554,40.7671863,21,True,classic
3589,Broadway & 12 St,-73.9347774,40.7668,19,True,classic
3590,Carroll St & Franklin Ave,-73.9588,40.6679411,19,True,classic
3591,21 St & 31 Dr,-73.930819,40.7659,21,True,classic
3592,Crescent St & Broadway,-73.9286471,40.7633589,19,True,classic
3593,31 St & Broadway,-73.925921,40.761584,35,True,classic
3595,35 St & Broadway,-73.9222427,40.760339,18,True,classic
3596,Sullivan Pl & Bedford Ave,-73.9574686,40.6642406,19,True,classic
3597,43 St & Broadway,-73.9166368,40.7577284,25,True,classic
3598,Newton Rd & 44 St,-73.9142678,40.7595701,19,True,classic
3599,Franklin Ave & Empire Blvd,-73.9605695,40.66314,27,True,classic
3600,31 Ave & Steinway St,-73.9170071,40.7611488,27,True,classic
3601,Sterling St & Bedford Ave,-73.9569115,40.6627059,19,True,classic
3602,31 Ave & 34 St,-73.920827,40.763154,23,True,classic
3603,31 Ave & 30 St,-73.9240312,40.7647,21,True,classic
3604,Rogers Ave & Sterling St,-73.9538746,40.6630619,17,True,classic
3605,31 Ave & Crescent St,-73.9265474,40.7658346,21,True,classic
3606,49 Ave & 21 St,-73.948852,40.74252,21,True,classic
3607,31 Ave & 14 St,-73.9322662,40.7682,19,True,classic
3608,5 St & 51 Ave,-73.9566,40.7423737,21,True,classic
3609,Vernon Blvd & 31 Ave,-73.9354504,40.7692475,23,True,classic
3610,Vernon Blvd & 30 Rd,-73.934171,40.770845,27,True,classic
3611,Vernon Blvd & 47 Rd,-73.9534573,40.7449067,31,True,classic
3612,30 Ave & 21 St,-73.9286078,40.7703743,15,True,classic
3613,Center Blvd & 48 Ave,-73.957539,40.745038,27,True,classic
3614,Crescent St & 30 Ave,-73.9249574,40.768692,23,True,classic
3615,44 Dr & 21 St,-73.9460927,40.748,21,True,classic
3616,Steinway St & 28 Ave,-73.9136695,40.7656251,25,True,classic
3617,28 Ave & 35 St,-73.9169858,40.7671,27,True,classic
3618,27 St & Hunter St,-73.941275,40.7485,25,True,classic
3619,Newtown Ave & 23 St,-73.9246145,40.7713615,19,True,classic
3620,11 St & 43 Ave,-73.9479119,40.7519071,23,True,classic
3621,27 Ave & 9 St,-73.9309134,40.7739825,19,True,classic
3622,E 128 St & Madison Ave,-73.939182,40.80756,23,True,classic
3623,W 120 St & Claremont Ave,-73.9634,40.8109494,39,True,classic
3628,Lenox Ave & W 117 St,-73.9490782,40.8025566,31,True,classic
3629,Adam Clayton Powell Blvd & W 126 St,-73.94776493310928,40.809495347779475,33,True,classic
3630,Frederick Douglass Blvd & W 115 St,-73.9559308,40.8038654,33,True,classic
3637,Fulton St & Waverly Ave,-73.96599590778351,40.683238654603414,31,True,classic
3638,Washington St,-74.0354826,40.7242941,18,True,classic
3639,Harborside,-74.034234,40.7192517,30,True,classic
3640,Journal Square,-74.0625,40.73367,18,True,classic
3641,Broadway & W 25 St,-73.98918628692627,40.74286877312112,54,True,classic
3646,35 Ave & 10 St,-73.93985509872437,40.76315481910373,26,True,classic
3647,48 Ave & 30 Pl,-73.93725872039794,40.74128309355993,23,True,classic
3648,Flushing Ave & Vanderbilt Ave,-73.97077560424805,40.697950315695444,25,True,classic
3649,W 129 St & Convent Ave,-73.95324736833572,40.814394437915816,30,True,classic
3654,31 St & Northern Blvd,-73.93349289894103,40.75186951421875,35,True,classic
3656,E 2 St & Avenue A,-73.98583620786667,40.72307749068673,46,True,classic
3658,W 18 St & 9 Ave,-74.00367558002472,40.7435337324616,27,True,classic
3661,Montgomery St & Franklin Ave,-73.9605563879013,40.666439306870814,19,True,classic
3664,North Moore St & Greenwich St,-74.0103006362915,40.72019521437465,30,True,classic
3668,Leonard St & Nassau Ave,-73.94984364509583,40.7239567849954,26,True,classic
3671,E 81 St & 2 Ave,-73.95427465438843,40.774779448957275,37,True,classic
3673,Dean St & Franklin Ave,-73.955637216568,40.67759206937376,21,True,classic
3674,Jay St & York St,-73.98672670125961,40.701403172577244,27,True,classic
3676,Van Brunt St & Van Dyke St,-74.01472628116608,40.6758329439129,24,True,classic
3677,Glenwood Ave,-74.07106071710587,40.72755146730012,18,True,classic
3678,Fairmount Ave,-74.07195925712585,40.72572613742557,18,True,classic
3679,Bergen Ave,-74.07145500183105,40.722103786686034,14,True,classic
3680,E 43 St & 5 Ave,-73.98025184869766,40.754120810779256,55,True,classic
3681,Grand St,-74.03768330812454,40.71517767732029,18,True,classic
3686,Gansevoort St & Hudson St,-74.00507032871246,40.739448201304036,39,True,classic
3687,E 33 St & 1 Ave,-73.97449783980846,40.74322681432173,59,True,classic
3689,W 104 St & Amsterdam Ave,-73.96649479866028,40.799041392882984,47,True,classic
3690,Park Pl & Church St,-74.00935515761375,40.71334184275907,36,True,classic
3691,28 Ave & 44 St,-73.91065120697021,40.76408932350688,19,True,classic
3693,N 11 St & Kent Ave,-73.95921930670738,40.72248188638219,27,True,classic
3694,Jackson Square,-74.0789,40.71113,17,True,classic
3697,W 64 St & Thelonious Monk Circle,-73.98918695747852,40.77515953434235,43,True,classic
3699,W 50 St & 9 Ave,-73.98917958140373,40.763604677958625,30,True,classic
3704,47 Ave & Skillman Ave,-73.94176483154297,40.7437524099784,19,True,classic
3707,Lexington Ave & E 26 St,-73.983293,40.741459,0,True,classic
3708,W 13 St & 5 Ave,-73.99431,40.735445,29,True,classic
3709,W 15 St & 6 Ave,-73.99642959237099,40.738046142482766,51,True,classic
3711,E 13 St & Avenue A,-73.98067966103554,40.72966729392978,47,True,classic
3712,W 35 St & Dyer Ave,-73.99740189313889,40.754691750226016,41,True,classic
3714,Division Ave & Hooper St,-73.9544353965357,40.70684203101325,61,True,classic
3715,Driggs Ave & N 9 St,-73.95520135760307,40.71816969454208,31,True,classic
3716,40 Ave & Crescent St,-73.93795609474182,40.753599202005596,23,True,classic
3718,E 11 St & Avenue B,-73.97950418293476,40.72746420692392,46,True,classic
3721,31 St & Newtown Ave,-73.9209334552288,40.7675487799971,35,True,classic
3723,Cadman Plaza E & Johnson St,-73.99015724658966,40.695317277669034,30,True,classic
3724,7 Ave & Central Park South,-73.9790689945221,40.7667405590595,39,True,classic
3725,2 Ave & E 72 St,-73.95840793848038,40.7687620293096,41,True,classic
3726,Center Blvd & 51 Ave,-73.95960688591003,40.743366080270214,20,True,classic
3727,Frost St & Meeker Ave,-73.94880026578903,40.71766197083994,38,True,classic
3728,Pierrepont St & Monroe Pl,-73.99344027042389,40.69535693320225,24,True,classic
3731,W 47 St & 6 Ave,-73.98255,40.758397,46,True,classic
3733,Avenue C & E 18 St,-73.973984,40.730563,46,True,classic
3734,E 58 St &  1 Ave (NW Corner),-73.962658,40.759125,50,True,classic
3735,W 30 St & 10 Ave,-74.002353,40.752694,38,True,classic
3736,E 12 St & Ave C,-73.976831,40.727243,41,True,classic
3737,Stanton St & Norfolk St,-73.986274,40.720747,35,True,classic
3738,Delancey St & Eldridge St,-73.991479,40.719383,31,True,classic
3739,Perry St & Greenwich Ave,-74.000939,40.735918,37,True,classic
3740,W Broadway & W Houston St,-74.000472,40.726378,34,True,classic
3744,1 Ave & E 5 St,-73.986389,40.725864,51,True,classic
3745,36 Ave & 31 St,-73.92957486212252,40.75651272984955,27,True,classic
3746,6 Ave & Broome St,-74.00473035871983,40.724308321602166,48,True,classic
3749,Lexington Ave & E 36 St,-73.9788007736206,40.747573958954796,23,True,classic
3755,DeKalb Ave & Franklin Ave,-73.95746178925037,40.69064807082943,19,True,classic
3756,White St & Moore St,-73.9351,40.704508,21,True,classic
3757,Stagg St & Morgan Ave,-73.93372,40.710681,23,True,classic
3758,George St & Wilson Ave,-73.92997,40.702997,19,True,classic
3759,Irving Ave & Jefferson St,-73.92535,40.70538,19,True,classic
3760,Willoughby Ave & Wyckoff Ave,-73.92153,40.705614,23,True,classic
3761,Cedar St & Myrtle Ave,-73.926241,40.697842,27,True,classic
3762,3 Ave & Carroll St,-73.9865,40.677027,27,True,classic
3763,Wyckoff Av & Jefferson St,-73.923711,40.707165,27,True,classic
3764,Bushwick Ave & McKibbin St,-73.93936,40.705517,21,True,classic
3765,Bushwick Ave & Stagg St,-73.94008,40.709897,21,True,classic
3766,Sharon St & Olive St,-73.93856,40.715353,24,True,classic
3767,Powers St & Olive St,-73.93894,40.71323,19,True,classic
3768,Waterbury St & Stagg St,-73.93734,40.71019,23,True,classic
3769,White St & Johnson Ave,-73.93581,40.707174,23,True,classic
3770,Central Ave & Flushing Ave,-73.9333,40.702831,21,True,classic
3771,McKibbin St & Bogart St,-73.933871,40.706237,30,True,classic
3772,Devoe St & Morgan Ave,-73.93515,40.713811,19,True,classic
3773,Knickerbocker Ave & Thames St,-73.92976,40.70539,20,True,classic
3774,Knickerbocker Ave & George St,-73.92836,40.704425,23,True,classic
3775,Suydam St & Knickerbocker Ave,-73.923769,40.702013,27,True,classic
3776,Central Ave & Starr Street,-73.92834,40.700003,23,True,classic
3777,Stockholm St & Wilson Ave,-73.923044,40.699304,23,True,classic
3778,Irving Ave & DeKalb Ave,-73.92095,40.7027,27,True,classic
3779,Hart St & Wyckoff Ave,-73.919911,40.704876,24,True,classic
3780,Wyckoff Av & Stanhope St,-73.917775,40.703545,22,True,classic
3781,Greene Av & Myrtle Av,-73.918877,40.698568,30,True,classic
3782,Brooklyn Bridge Park - Pier 2,-73.997178,40.698458,31,True,classic
3783,Cliff St & Fulton St,-74.00495,40.70838,37,True,classic
3785,W 42 St & 6 Ave,-73.98455,40.75492,37,True,classic
3786,Division St & Bowery,-73.996732,40.714193,49,True,classic
3787,Dock 72 Way & Market St,-73.97141,40.69985,22,True,classic
3789,Fulton St & Irving Pl,-73.959432,40.68186,31,True,classic
3790,Henry St & Middagh St,-73.991581,40.7003,37,True,classic
3791,Hoboken Ave at Monmouth St,-74.04696375131607,40.73520838045357,32,True,classic
3792,Columbus Dr at Exchange Pl,-74.03281,40.71687,30,True,classic
3795,10 St & 2 Ave,-73.993612,40.671907,19,True,classic
3798,W 40 St & 5 Ave,-73.982079,40.752269,55,True,classic
3799,6 Ave & W 34 St,-73.98805,40.74964,67,True,classic
3803,Bedford Ave & Montgomery St,-73.956934,40.665816,27,True,classic
3804,Front St & Jay St,-73.986842,40.702461,24,True,classic
3808,24 St & 41 Ave,-73.939991,40.752474,19,True,classic
3809,W 55 St & 6 Ave,-73.978434,40.763189,53,True,classic
3811,27 Ave & 3 St,-73.9342,40.77485,19,True,classic
3812,University Pl & E 14 St,-73.992085,40.734814,49,True,classic
3814,E 56 St & Madison Ave,-73.972628,40.761573,23,True,classic
3815,E 51 St & 2 Ave,-73.967641,40.755293,41,True,classic
3816,Metropolitan Ave & Vandervoort Ave,-73.93323,40.71429,24,True,classic
3817,Withers St & Kingsland Ave,-73.94051,40.71773,18,True,classic
3818,Calyer St & Jewel St,-73.94839,40.72984,40,True,classic
3819,Green St & McGuinness Blvd,-73.95204,40.73396,20,True,classic
3820,Willoughby Ave & Myrtle Ave,-73.93098,40.69757,19,True,classic
3821,Evergreen Ave & Noll St,-73.93318,40.70106,25,True,classic
3822,Bushwick Ave & Forrest St,-73.93641,40.70076,20,True,classic
3823,Beaver St & Fayette St,-73.93921,40.70099,30,True,classic
3824,Van Sinderen Ave & Truxton St,-73.90369,40.6786,23,True,classic
3825,Broadway & Furman Ave,-73.90756,40.68139,29,True,classic
3826,Moffat St & Bushwick,-73.90925,40.68458,18,True,classic
3827,Halsey St & Broadway,-73.91564,40.68565,20,True,classic
3828,Eldert St & Bushwick Ave,-73.91321,40.68652,22,True,classic
3829,Central Ave & Decatur St,-73.90798,40.6882,24,True,classic
3830,Halsey St & Evergreen Ave,-73.91227,40.68858,22,True,classic
3831,Broadway & Hancock St,-73.9168,40.68663,35,True,classic
3832,Central Ave & Weirfield St,-73.91181,40.69055,21,True,classic
3833,Madison St & Evergreen Ave,-73.91693,40.69122,18,True,classic
3834,Irving Ave & Halsey St,-73.90663,40.69467,19,True,classic
3835,Knickerbocker Ave & Hancock St,-73.90974,40.69385,22,True,classic
3836,Bushwick Ave & Linden St,-73.92146,40.69146,29,True,classic
3837,Broadway & Kosciuszko St,-73.92852,40.69329,29,True,classic
3838,Bushwick Ave & Harman St,-73.92524,40.69356,25,True,classic
3839,Putnam Ave & Knickerbocker Ave,-73.91164,40.69545,29,True,classic
3840,Putnam Ave & Wyckoff Ave,-73.90904,40.69811,24,True,classic
3841,Menahan St & Central Ave,-73.9196,40.69543,25,True,classic
3842,Bushwick Ave & Dekalb Ave,-73.92825,40.69502,29,True,classic
3843,Myrtle Ave & Grove St,-73.91516,40.69905,23,True,classic
3844,Myrtle Ave & Linden St,-73.91337,40.69943,25,True,classic
3845,Irving Ave & Harman St,-73.9179,40.70108,21,True,classic
3846,Central Ave & Himrod St,-73.92302,40.69676,25,True,classic
3847,Cedar St & Evergreen Ave,-73.92807,40.69671,25,True,classic
3848,Suydam St & Broadway,-73.93223,40.69544,32,True,classic
3849,Suydam St & St. Nicholas Ave,-73.91945,40.70636,17,True,classic
3850,Jefferson St & Cypress Ave,-73.92157,40.70907,25,True,classic
3851,Metropolitan Ave & Stewart Ave,-73.92793,40.71401,20,True,classic
3852,Stewart Ave & Johnson Ave,-73.92587,40.70869,17,True,classic
3853,Harrison Pl & Porter Ave,-73.92851,40.70686,20,True,classic
3854,Morgan Ave & Maspeth Ave,-73.93637,40.716657,25,True,classic
3855,Frost St & Debevoise Ave,-73.93948,40.71882,22,True,classic
3856,Kingsland Ave & Nassau Ave,-73.94173,40.72577,25,True,classic
3857,Engert Ave & McGuinness Blvd,-73.94546,40.72158,19,True,classic
3858,Kent St & McGuinness Blvd,-73.95161,40.73124,20,True,classic
3859,Lorimer St & Calyer St,-73.95414,40.72795,20,True,classic
3860,Wilson Ave & Troutman St,-73.92754,40.70166,26,True,classic
3861,Menahan St & Wyckoff Ave,-73.91422,40.70113,20,True,classic
3862,Linden St & Knickerbocker Ave,-73.91566,40.69714,18,True,classic
3863,Central Ave & Woodbine St,-73.91605,40.69296,18,True,classic
3864,Central Ave & Covert St,-73.90951,40.68929,30,True,classic
3865,Knickerbocker Ave & Cooper St,-73.90448,40.69081,24,True,classic
3866,Wilson Ave & Moffat St,-73.90506,40.68906,32,True,classic
3867,Somers St & Broadway,-73.90474,40.67945,29,True,classic
3868,Knickerbocker Ave & Halsey St,-73.90824,40.693,19,True,classic
3869,Van Buren St & Broadway,-73.92617,40.692,24,True,classic
3870,Melrose St & Broadway,-73.935877,40.697481,20,True,classic
3871,Bushwick Ave & Furman Ave,-73.90623,40.68281,30,True,classic
3872,Hancock St & Wyckoff Ave,-73.90674,40.6972,19,True,classic
3873,Madison St & Cypress Ave,-73.90742,40.70068,17,True,classic
3874,Menahan St & Seneca Ave,-73.91054,40.70461,16,True,classic
3875,Stephen St & Seneca Ave,-73.9007,40.6988,15,True,classic
3876,Forest Ave & Summerfield St,-73.89795,40.69922,23,True,classic
3877,Madison St & Forest Ave,-73.90245,40.70555,25,True,classic
3878,Cypress Ave & George St,-73.90271,40.69812,19,True,classic
3879,Broadway & Madison St,-73.91966,40.68822,25,True,classic
3880,Willoughby Ave & Onderdonk Ave,-73.91727,40.7098,27,True,classic
3881,12 Ave & W 125 St,-73.960405,40.818299,39,True,classic
3882,Norman St & Wyckoff Ave,-73.90311,40.69517,15,True,classic
3883,Harman St & Seneca Ave,-73.91292,40.70577,19,True,classic
3884,Centre St & Seneca Ave,-73.9022,40.69969,23,True,classic
3885,Onderdonk Ave & Gates Ave,-73.90737,40.70413,19,True,classic
3886,Menahan St & Onderdonk Ave,-73.9096,40.70553,20,True,classic
3887,Flushing Ave & Woodward Ave,-73.91873,40.71246,21,True,classic
3888,Woodward Ave & Harman St,-73.91092,40.70793,19,True,classic
3890,Grove St & Broadway,-73.923511,40.69047,31,True,classic
3891,Irving Ave & Palmetto St,-73.9127,40.698,20,True,classic
3892,38 Ave & 29 St,-73.93367,40.75473,19,True,classic
3893,Rockaway Ave & Bainbridge St,-73.91166642308235,40.68319988172761,25,True,classic
3895,Cypress Ave & Palmetto St,-73.90876293182373,40.701573408737914,25,True,classic
3896,Madison St & Seneca Ave,-73.90625,40.70183,22,True,classic
3897,Onderdonk Ave & Dekalb Ave,-73.91497,40.70863,17,True,classic
3898,E 63 St & 3 Ave,-73.9646,40.763954,57,True,classic
3899,Manhattan Av & Leonard St,-73.94844,40.72084,18,True,classic
3900,Morgan Ave & Lombardy St,-73.93889,40.72226,30,True,classic
3901,Stanhope St & Fairview Ave,-73.91116,40.70998,17,True,classic
3902,Fairview Ave & Linden St,-73.90632,40.70694,19,True,classic
3903,Jefferson Ave & Evergreen Ave,-73.91458,40.68989,17,True,classic
3905,4 Ave & E 12 St,-73.99011,40.732647,27,True,classic
3906,West St & Liberty St,-74.014847,40.711444,32,True,classic
3907,Central Ave & Melrose St,-73.93039,40.70112,17,True,classic
3909,Madison St & Woodward Ave,-73.90408,40.70408,20,True,classic
3910,Greene Ave & Grandview Ave,-73.907856,40.709697,17,True,classic
3911,Wyckoff St & Nevins St,-73.984275,40.683426,22,True,classic
3913,Sands St Gate,-73.979827,40.699569,19,True,classic
3914,West End Ave & W 78 St,-73.981687,40.783786,39,True,classic
3916,Pearl St & Peck Slip,-74.002751,40.708485,45,True,classic
3917,Willoughby St & Ashland Pl,-73.97877,40.69178,31,True,classic
3918,Avenue D & E 8 St,-73.975767,40.72387,30,True,classic
3919,Wall St & South St,-74.00637,40.70437,37,True,classic
3920,E 132 St & Madison Ave,-73.937195,40.810224,19,True,classic
3921,Willis Ave & Bruckner Blvd,-73.925177,40.805701,19,True,classic
3923,Lincoln Ave & E 134 St,-73.928803,40.808484,17,True,classic
3924,Lincoln Ave & E 138 St,-73.927311,40.810893,25,True,classic
3926,5 Ave & W 131 St,-73.93973,40.81014,20,True,classic
3929,Willis Ave & E 141 St,-73.921606,40.81093,19,True,classic
3931,Morris Ave & E 142 St,-73.924963,40.814469,23,True,classic
3932,Grand Concourse & E 144 St,-73.927987,40.816576,23,True,classic
3935,Amsterdam Ave & W 131 St,-73.954295,40.816355,19,True,classic
3986,E 149 St & Morris Ave,-73.922962,40.81734,35,True,classic
3988,E 128 St & 3 Ave,-73.934077,40.805631,19,True,classic
3989,Willis Ave & E 137 St,-73.923604,40.808384,22,True,classic
3992,W 169 St & Fort Washington Ave,-73.9421253,40.8428422,47,True,classic
3993,W 59 St & West End Ave,-73.990625,40.771771,29,True,classic
3994,2 Av & E 125 St,-73.933509,40.802554,30,True,classic
3995,5 Av & E 135 St,-73.937838,40.812191,21,True,classic
3996,Lexington Ave & E 128 St,-73.936085,40.806414,24,True,classic
3998,West 135 St & Lenox Terrace Pl,-73.939336,40.813619,29,True,classic
4016,Adam Clayton Powell Blvd & W 130 St,-73.946168,40.812346,22,True,classic
